match_id,updated_at,odds_type,pool_id,pool_status,inst_no,inplay,line_type,line_id,line_status,condition,comb_id,str,status,current_odds,selection_str,selection_name_en,selection_name_ch
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,49,226,LOSE,125.0,226,Igor ZUBELDIA,蘇比迪亞
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,10,123,REFUNDBEFORESUSPEND,13.0,123,Ferland MENDY,費蘭特文迪
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,12,113,LOSE,25.0,113,Eduardo CAMAVINGA,卡馬雲加
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,14,104,REFUNDBEFORESUSPEND,3.2,104,RODRYGO Silva de Goes,洛迪高高斯
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,16,115,LOSE,29.0,115,Aurelien TCHOUAMENI,曹亞文尼
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,18,222,REFUNDBEFORESUSPEND,22.0,222,Duje CALETA-CAR,卡列達卡亞
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,1,114,LOSE,18.0,114,Antonio RUDIGER,魯迪格
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,3,109,LOSE,30.0,109,Dani CEBALLOS,丹尼施巴路斯
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,5,117,LOSE,90.0,117,David ALABA,阿拉巴
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,7,101,REFUNDBEFORESUSPEND,1.41,101,Kylian MBAPPE,基利安麥巴比
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,9,112,LOSE,12.0,112,Trent ALEXANDER-ARNOLD,阿歷山大阿諾特
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,22,218,LOSE,90.0,218,Jon ARAMBURU,阿林布魯
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,24,119,LOSE,70.0,119,Dean HUIJSEN,甸恩胡積臣
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,26,221,REFUNDBEFORESUSPEND,22.0,221,Aritz ELUSTONDO,阿列斯艾路斯當度
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,28,209,REFUNDBEFORESUSPEND,7.25,209,Arsen ZAKHARYAN,薩哈恩
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,31,121,LOSE,100.0,121,Alvaro CARRERAS,艾華路卡利拉斯
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,33,223,LOSE,125.0,223,Jon MARTIN,莊馬田
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,35,107,REFUNDBEFORESUSPEND,4.35,107,Franco MASTANTUONO,馬斯坦杜奧奴
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,37,111,REFUNDBEFORESUSPEND,7.5,111,Raul ASENCIO,魯爾阿辛斯奧
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,39,224,REFUNDBEFORESUSPEND,21.0,224,Luken BEITIA,盧堅貝迪亞
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,40,206,REFUNDBEFORESUSPEND,6.6,206,Arkaitz MARIEZKURRENA,馬里斯古連拿
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,42,219,LOSE,70.0,219,Jon GORROTXATEGI,哥洛薩迪基
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,44,110,LOSE,50.0,110,Jorge CESTERO,佐治施斯迪路
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,46,217,REFUNDBEFORESUSPEND,13.0,217,Ibai AGUIRRE,伊巴阿古利
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,48,212,REFUNDBEFORESUSPEND,7.25,212,Lander ASTIAZARAN,艾斯迪亞沙蘭
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,17,215,REFUNDBEFORESUSPEND,10.0,215,Sergio GOMEZ,沙治奧高美斯
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,11,220,REFUNDBEFORESUSPEND,22.0,220,Alvaro ODRIOZOLA,奧迪奧蘇拿
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,13,103,WIN,2.7,103,VINICIUS JUNIOR,雲尼斯奧斯祖利亞
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,15,108,WIN,5.0,108,Federico VALVERDE,費達歷高華維迪
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,19,106,LOSE,24.0,106,Brahim DIAZ,巴謙戴亞斯
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,20,120,REFUNDBEFORESUSPEND,10.0,120,Fran GARCIA,法蘭加西亞
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,1,114,AVAILABLE,8.5,114,Antonio RUDIGER,魯迪格
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,2,207,AVAILABLE,5.5,207,Carlos SOLER,卡路士蘇拿
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,3,109,AVAILABLE,6.0,109,Dani CEBALLOS,丹尼施巴路斯
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,4,116,AVAILABLE,9.5,116,Daniel CARVAJAL,丹尼爾卡華積
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,5,117,AVAILABLE,10.0,117,David ALABA,阿拉巴
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,6,203,AVAILABLE,4.45,203,Goncalo GUEDES,干卡路古亞迪斯
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,7,101,AVAILABLE,1.41,101,Kylian MBAPPE,基利安麥巴比
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,8,201,AVAILABLE,3.3,201,Mikel OYARZABAL,奧耶沙巴爾
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,9,112,AVAILABLE,5.5,112,Trent ALEXANDER-ARNOLD,阿歷山大阿諾特
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,10,123,AVAILABLE,13.0,123,Ferland MENDY,費蘭特文迪
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,11,220,AVAILABLE,22.0,220,Alvaro ODRIOZOLA,奧迪奧蘇拿
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,12,113,AVAILABLE,7.0,113,Eduardo CAMAVINGA,卡馬雲加
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,13,103,AVAILABLE,2.18,103,VINICIUS JUNIOR,雲尼斯奧斯祖利亞
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,14,104,AVAILABLE,3.2,104,RODRYGO Silva de Goes,洛迪高高斯
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,15,108,AVAILABLE,3.8,108,Federico VALVERDE,費達歷高華維迪
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,16,115,AVAILABLE,7.0,115,Aurelien TCHOUAMENI,曹亞文尼
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,17,215,AVAILABLE,10.0,215,Sergio GOMEZ,沙治奧高美斯
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,18,222,AVAILABLE,22.0,222,Duje CALETA-CAR,卡列達卡亞
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,19,106,AVAILABLE,3.55,106,Brahim DIAZ,巴謙戴亞斯
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,20,120,AVAILABLE,10.0,120,Fran GARCIA,法蘭加西亞
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,21,105,AVAILABLE,2.88,105,Arda GULER,艾達古拿
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,22,218,AVAILABLE,15.0,218,Jon ARAMBURU,阿林布魯
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,23,213,AVAILABLE,7.5,213,Yangel HERRERA,恩高靴里拉
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,24,119,AVAILABLE,8.5,119,Dean HUIJSEN,甸恩胡積臣
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,25,225,AVAILABLE,20.0,225,Aihen MUNOZ,艾恩蒙路斯
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,26,221,AVAILABLE,22.0,221,Aritz ELUSTONDO,阿列斯艾路斯當度
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,27,205,AVAILABLE,6.6,205,Ander BARRENETXEA,巴倫尼特斯亞
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,28,209,AVAILABLE,7.25,209,Arsen ZAKHARYAN,薩哈恩
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,29,216,AVAILABLE,15.0,216,Benat TURRIENTES,杜列安迪斯
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,30,214,AVAILABLE,7.0,214,Pablo MARIN,柏保路馬連
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,31,121,AVAILABLE,11.0,121,Alvaro CARRERAS,艾華路卡利拉斯
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,32,202,AVAILABLE,3.85,202,Orri OSKARSSON,奧斯卡斯臣
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,33,223,AVAILABLE,20.0,223,Jon MARTIN,莊馬田
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,34,118,AVAILABLE,9.5,118,David JIMENEZ Corredor,大衛占美利斯
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,35,107,AVAILABLE,4.35,107,Franco MASTANTUONO,馬斯坦杜奧奴
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,36,208,AVAILABLE,6.5,208,WESLEY Teixeira,韋斯利泰斯拿
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,37,111,AVAILABLE,7.5,111,Raul ASENCIO,魯爾阿辛斯奧
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,38,122,AVAILABLE,12.0,122,Diego AGUADO,迪亞高艾古亞度
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,39,224,AVAILABLE,21.0,224,Luken BEITIA,盧堅貝迪亞
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,40,206,AVAILABLE,6.6,206,Arkaitz MARIEZKURRENA,馬里斯古連拿
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,41,102,AVAILABLE,1.82,102,Gonzalo GARCIA,干沙路加西亞
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,42,219,AVAILABLE,12.0,219,Jon GORROTXATEGI,哥洛薩迪基
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,43,204,AVAILABLE,5.0,204,Jon KARRIKABURU,卡里卡布魯
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,44,110,AVAILABLE,6.5,110,Jorge CESTERO,佐治施斯迪路
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,45,210,AVAILABLE,7.0,210,Daniel DIAZ Gandara,丹尼爾戴亞斯
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,46,217,AVAILABLE,13.0,217,Ibai AGUIRRE,伊巴阿古利
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,47,211,AVAILABLE,7.0,211,Job OCHIENG,祖比奧治安
50061692,2026-02-15 06:31:05.698000+08:00,AGS,1450781053,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,48,212,AVAILABLE,7.25,212,Lander ASTIAZARAN,艾斯迪亞沙蘭
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,1,01:00,LOSE,14.6,1:0,1:0,1:0
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,2,02:00,LOSE,400.0,2:0,2:0,2:0
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,3,02:01,LOSE,2500.0,2:1,2:1,2:1
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,4,03:00,LOSE,2500.0,3:0,3:0,3:0
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,5,03:01,LOSE,2500.0,3:1,3:1,3:1
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,6,03:02,LOSE,2500.0,3:2,3:2,3:2
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,7,04:00,LOSE,2500.0,4:0,4:0,4:0
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,8,04:01,LOSE,2500.0,4:1,4:1,4:1
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,9,04:02,LOSE,2500.0,4:2,4:2,4:2
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,30,03:03,LOSE,2500.0,3:3,3:3,3:3
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,31,DO,LOSE,2500.0,DO,Draw Others,和其他
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,32,OHN,LOSE,2500.0,HOAN,Home Others (Away No Goal),主其他(客無入球)
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,33,OAN,LOSE,2500.0,AOHN,Away Others (Home No Goal),客其他(主無入球)
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,25,02:05,LOSE,2500.0,2:5,2:5,2:5
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,21,01:04,LOSE,2500.0,1:4,1:4,1:4
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,22,02:04,LOSE,2500.0,2:4,2:4,2:4
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,23,00:05,LOSE,2500.0,0:5,0:5,0:5
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,24,01:05,LOSE,2500.0,1:5,1:5,1:5
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,26,AO,LOSE,2500.0,AOHS,Away Others (Home Scores),客其他(主有入球)
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,27,00:00,WIN,1.13,0:0,0:0,0:0
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,28,01:01,LOSE,40.0,1:1,1:1,1:1
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,29,02:02,LOSE,2500.0,2:2,2:2,2:2
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,20,00:04,LOSE,2500.0,0:4,0:4,0:4
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,14,00:01,LOSE,6.6,0:1,0:1,0:1
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,10,05:00,LOSE,2500.0,5:0,5:0,5:0
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,11,05:01,LOSE,2500.0,5:1,5:1,5:1
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,12,05:02,LOSE,2500.0,5:2,5:2,5:2
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,13,HO,LOSE,2500.0,HOAS,Home Others (Away Scores),主其他(客有入球)
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,15,00:02,LOSE,100.0,0:2,0:2,0:2
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,16,01:02,LOSE,2500.0,1:2,1:2,1:2
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,17,00:03,LOSE,2500.0,0:3,0:3,0:3
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,18,01:03,LOSE,2500.0,1:3,1:3,1:3
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,19,02:03,LOSE,2500.0,2:3,2:3,2:3
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,1,01:00,AVAILABLE,7.25,1:0,1:0,1:0
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,2,02:00,AVAILABLE,19.0,2:0,2:0,2:0
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,3,02:01,AVAILABLE,20.0,2:1,2:1,2:1
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,4,03:00,AVAILABLE,100.0,3:0,3:0,3:0
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,5,03:01,AVAILABLE,100.0,3:1,3:1,3:1
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,6,03:02,AVAILABLE,200.0,3:2,3:2,3:2
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,7,04:00,AVAILABLE,600.0,4:0,4:0,4:0
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,8,04:01,AVAILABLE,700.0,4:1,4:1,4:1
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,9,04:02,AVAILABLE,900.0,4:2,4:2,4:2
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,10,05:00,AVAILABLE,2500.0,5:0,5:0,5:0
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,11,05:01,AVAILABLE,2500.0,5:1,5:1,5:1
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,12,05:02,AVAILABLE,2500.0,5:2,5:2,5:2
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,13,HO,AVAILABLE,2000.0,HOAS,Home Others (Away Scores),主其他(客有入球)
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,14,00:01,AVAILABLE,3.55,0:1,0:1,0:1
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,15,00:02,AVAILABLE,6.7,0:2,0:2,0:2
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,16,01:02,AVAILABLE,11.0,1:2,1:2,1:2
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,17,00:03,AVAILABLE,17.0,0:3,0:3,0:3
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,18,01:03,AVAILABLE,40.0,1:3,1:3,1:3
50061314,2026-02-09 06:31:04.427000+08:00,FCS,1439272010,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,19,02:03,AVAILABLE,125.0,2:3,2:3,2:3
